#,Date,"Full Range, μS/cm (LGR S/N: 10778446, SEN S/N: 10778446)","Temp, °F (LGR S/N: 10778446, SEN S/N: 10778446)"
5146,11/7/2022 0:45,2.2,68.07
5147,11/7/2022 1:00,9.5,67.77
5148,11/7/2022 1:15,9.5,67.48
5149,11/7/2022 1:30,9.5,67.24
5150,11/7/2022 1:45,9.5,66.88
5151,11/7/2022 2:00,9.5,66.7
5152,11/7/2022 2:15,9.5,66.49
5153,11/7/2022 2:30,9.5,66.31
5154,11/7/2022 2:45,9.5,66.07
5155,11/7/2022 3:00,9.5,65.82
5156,11/7/2022 3:15,9.5,65.64
5157,11/7/2022 3:30,9.5,65.35
5158,11/7/2022 3:45,9.5,65.23
5159,11/7/2022 4:00,9.5,65.12
5160,11/7/2022 4:15,9.5,64.94
5161,11/7/2022 4:30,9.5,64.74
5162,11/7/2022 4:45,9.5,64.65
5163,11/7/2022 5:00,9.5,64.58
5164,11/7/2022 5:15,9.5,64.47
5165,11/7/2022 5:30,9.5,64.42
5166,11/7/2022 5:45,9.5,64.47
5167,11/7/2022 6:00,9.5,64.35
5168,11/7/2022 6:15,9.5,64.24
5169,11/7/2022 6:30,9.5,64.13
5170,11/7/2022 6:45,9.5,63.95
5171,11/7/2022 7:00,9.5,63.82
5172,11/7/2022 7:15,9.5,63.64
5173,11/7/2022 7:30,9.5,63.59
5174,11/7/2022 7:45,9.5,63.59
5175,11/7/2022 8:00,9.5,63.59
5176,11/7/2022 8:15,9.5,63.72
5177,11/7/2022 8:30,9.5,63.93
5178,11/7/2022 8:45,9.5,64.35
5179,11/7/2022 9:00,2.6,65.1
5180,11/7/2022 9:15,20.2,66.07
5181,11/7/2022 9:30,2.6,67.23
5182,11/7/2022 9:45,2.5,68.13
5183,11/7/2022 10:00,2.5,69.01
5184,11/7/2022 10:15,2.5,69.96
5185,11/7/2022 10:30,2.5,70.65
5186,11/7/2022 10:45,20.2,71.47
5187,11/7/2022 11:00,9.4,72.41
5188,11/7/2022 11:15,9.4,74.3
5189,11/7/2022 11:30,0.6,74.37
5190,11/7/2022 11:45,0.6,75.25
5191,11/7/2022 12:00,0.6,74.88
5192,11/7/2022 12:15,2.2,74.62
5193,11/7/2022 12:30,0.6,74.71
5194,11/7/2022 12:45,0.6,78.31
5195,11/7/2022 13:00,9.4,79.25
5196,11/7/2022 13:15,0.6,79.32
5197,11/7/2022 13:30,0.6,78.15
5198,11/7/2022 13:45,0.6,79.05
5199,11/7/2022 14:00,0.6,78.6
5200,11/7/2022 14:15,0.6,77.61
5201,11/7/2022 14:30,0.6,77.95
5202,11/7/2022 14:45,0.6,78.3
5203,11/7/2022 15:00,0.6,77.86
5204,11/7/2022 15:15,2.1,78.26
5205,11/7/2022 15:30,0.6,79.23
5206,11/7/2022 15:45,0.6,78.6
5207,11/7/2022 16:00,0.6,77.31
5208,11/7/2022 16:15,0.6,77.25
5209,11/7/2022 16:30,0.6,77.02
5210,11/7/2022 16:45,0.6,76.6
5211,11/7/2022 17:00,0.6,76.3
5212,11/7/2022 17:15,9.4,75.78
5213,11/7/2022 17:30,0.6,75.52
5214,11/7/2022 17:45,2.2,75.29
5215,11/7/2022 18:00,2.2,75.16
5216,11/7/2022 18:15,0.6,74.62
5217,11/7/2022 18:30,0.6,74.03
5218,11/7/2022 18:45,0.6,73.24
5219,11/7/2022 19:00,9.4,72.55
5220,11/7/2022 19:15,2.2,71.8
5221,11/7/2022 19:30,2.2,71.1
5222,11/7/2022 19:45,9.4,70.27
5223,11/7/2022 20:00,2.2,69.73
5224,11/7/2022 20:15,9.5,69.15
5225,11/7/2022 20:30,2.2,68.86
5226,11/7/2022 20:45,9.5,68.49
5227,11/7/2022 21:00,0.6,68.07
5228,11/7/2022 21:15,9.5,67.69
5229,11/7/2022 21:30,9.5,67.28
5230,11/7/2022 21:45,9.5,66.79
5231,11/7/2022 22:00,2.2,66.43
5232,11/7/2022 22:15,9.5,66.16
5233,11/7/2022 22:30,9.5,66.09
5234,11/7/2022 22:45,9.5,65.93
5235,11/7/2022 23:00,0.6,65.71
5236,11/7/2022 23:15,2.2,65.41
5237,11/7/2022 23:30,2.2,65.08
5238,11/7/2022 23:45,9.5,64.92
5239,11/8/2022 0:00,9.5,64.72
5240,11/8/2022 0:15,2.2,64.4
5241,11/8/2022 0:30,2.2,64
5242,11/8/2022 0:45,2.2,63.7
5243,11/8/2022 1:00,9.5,63.64
5244,11/8/2022 1:15,2.2,63.39
5245,11/8/2022 1:30,2.2,63.09
5246,11/8/2022 1:45,9.5,62.87
5247,11/8/2022 2:00,9.5,62.56
5248,11/8/2022 2:15,9.5,62.11
5249,11/8/2022 2:30,9.5,61.95
5250,11/8/2022 2:45,0.6,61.88
5251,11/8/2022 3:00,9.5,61.79
5252,11/8/2022 3:15,9.5,61.86
5253,11/8/2022 3:30,9.5,61.79
5254,11/8/2022 3:45,9.5,61.63
5255,11/8/2022 4:00,9.5,61.34
5256,11/8/2022 4:15,9.5,61.34
5257,11/8/2022 4:30,9.5,60.96
5258,11/8/2022 4:45,20.3,60.8
5259,11/8/2022 5:00,9.5,60.85
5260,11/8/2022 5:15,9.5,60.93
5261,11/8/2022 5:30,9.5,61.12
5262,11/8/2022 5:45,9.5,61.43
5263,11/8/2022 6:00,9.5,61.52
5264,11/8/2022 6:15,2.2,61.47
5265,11/8/2022 6:30,9.5,61.43
5266,11/8/2022 6:45,9.5,61.52
5267,11/8/2022 7:00,9.5,61.48
5268,11/8/2022 7:15,9.5,61.5
5269,11/8/2022 7:30,9.5,61.41
5270,11/8/2022 7:45,9.5,61.36
5271,11/8/2022 8:00,9.5,61.39
5272,11/8/2022 8:15,9.5,61.79
5273,11/8/2022 8:30,9.5,62.33
5274,11/8/2022 8:45,20.3,62.96
5275,11/8/2022 9:00,9.5,63.63
5276,11/8/2022 9:15,1.4,64.31
5277,11/8/2022 9:30,2.6,65.34
5278,11/8/2022 9:45,9.5,66.61
5279,11/8/2022 10:00,0.6,67.95
5280,11/8/2022 10:15,9.5,69.1
5281,11/8/2022 10:30,0.6,70.11
5282,11/8/2022 10:45,2.2,71.33
5283,11/8/2022 11:00,0.6,72.32
5284,11/8/2022 11:15,9.4,73.45
5285,11/8/2022 11:30,0.6,74.39
5286,11/8/2022 11:45,2.2,75.87
5287,11/8/2022 12:00,0.6,76.06
5288,11/8/2022 12:15,2.2,76.23
5289,11/8/2022 12:30,0.6,77.45
5290,11/8/2022 12:45,2.1,84
5291,11/8/2022 13:00,0.6,83.37
5292,11/8/2022 13:15,0.6,80.85
5293,11/8/2022 13:30,2.1,79.92
5294,11/8/2022 13:45,2.1,81.3
5295,11/8/2022 14:00,0.6,82.13
5296,11/8/2022 14:15,0.6,80.49
5297,11/8/2022 14:30,0.6,79.48
5298,11/8/2022 14:45,2.1,79.54
5299,11/8/2022 15:00,0.6,79.18
5300,11/8/2022 15:15,2.1,78.33
5301,11/8/2022 15:30,2.1,78.3
5302,11/8/2022 15:45,0.6,78.15
5303,11/8/2022 16:00,2.2,77.16
5304,11/8/2022 16:15,9.4,76.1
5305,11/8/2022 16:30,0.6,75.31
5306,11/8/2022 16:45,2.2,74.57
5307,11/8/2022 17:00,2.2,73.8
5308,11/8/2022 17:15,2.2,73.35
5309,11/8/2022 17:30,0.6,72.81
5310,11/8/2022 17:45,2.2,72.3
5311,11/8/2022 18:00,0.6,71.55
5312,11/8/2022 18:15,9.4,70.92
5313,11/8/2022 18:30,2.2,70.27
5314,11/8/2022 18:45,2.2,69.57
5315,11/8/2022 19:00,0.6,69.04
5316,11/8/2022 19:15,2.2,68.68
5317,11/8/2022 19:30,2.2,68.49
5318,11/8/2022 19:45,0.6,68.32
5319,11/8/2022 20:00,2.2,68.38
5320,11/8/2022 20:15,2.2,68.31
5321,11/8/2022 20:30,0.6,68.18
5322,11/8/2022 20:45,9.5,67.95
5323,11/8/2022 21:00,0.6,68.16
5324,11/8/2022 21:15,2.2,68.23
5325,11/8/2022 21:30,0.6,68.11
5326,11/8/2022 21:45,0.6,67.93
5327,11/8/2022 22:00,2.2,67.84
5328,11/8/2022 22:15,0.6,67.64
5329,11/8/2022 22:30,0.6,67.57
5330,11/8/2022 22:45,0.6,67.41
5331,11/8/2022 23:00,2.2,67.28
5332,11/8/2022 23:15,2.2,67.23
5333,11/8/2022 23:30,0.6,67.15
5334,11/8/2022 23:45,2.2,67.19
5335,11/9/2022 0:00,2.2,67.17
5336,11/9/2022 0:15,0.6,67.12
5337,11/9/2022 0:30,0.6,67.05
5338,11/9/2022 0:45,0.6,66.92
5339,11/9/2022 1:00,2.2,66.79
5340,11/9/2022 1:15,0.6,66.7
5341,11/9/2022 1:30,2.2,66.56
5342,11/9/2022 1:45,2.2,66.42
5343,11/9/2022 2:00,2.2,66.34
5344,11/9/2022 2:15,0.6,66.27
5345,11/9/2022 2:30,0.6,66.16
5346,11/9/2022 2:45,0.6,66.2
5347,11/9/2022 3:00,2.2,66.31
5348,11/9/2022 3:15,0.6,66.42
5349,11/9/2022 3:30,0.6,66.51
5350,11/9/2022 3:45,2.2,66.54
5351,11/9/2022 4:00,2.2,66.49
5352,11/9/2022 4:15,9.5,66.43
5353,11/9/2022 4:30,9.5,66.38
5354,11/9/2022 4:45,2.2,66.31
5355,11/9/2022 5:00,0.6,66.2
5356,11/9/2022 5:15,2.2,66.07
5357,11/9/2022 5:30,0.6,65.86
5358,11/9/2022 5:45,0.6,65.64
5359,11/9/2022 6:00,0.6,65.26
5360,11/9/2022 6:15,0.6,64.96
5361,11/9/2022 6:30,0.6,64.78
5362,11/9/2022 6:45,2.2,64.54
5363,11/9/2022 7:00,0.6,64.13
5364,11/9/2022 7:15,0.6,63.77
5365,11/9/2022 7:30,2.2,63.23
5366,11/9/2022 7:45,0.6,62.8
5367,11/9/2022 8:00,2.2,62.31
5368,11/9/2022 8:15,9.5,62.08
5369,11/9/2022 8:30,2.2,61.74
5370,11/9/2022 8:45,0.6,61.7
5371,11/9/2022 9:00,2.2,61.79
5372,11/9/2022 9:15,0.6,62.01
5373,11/9/2022 9:30,9.5,61.88
5374,11/9/2022 9:45,2.2,61.72
5375,11/9/2022 10:00,0.6,61.72
5376,11/9/2022 10:15,0.6,61.83
5377,11/9/2022 10:30,2.2,62.01
5378,11/9/2022 10:45,0.6,62.2
5379,11/9/2022 11:00,9.5,62.47
5380,11/9/2022 11:15,2.2,63.19
5381,11/9/2022 11:30,0.6,63.5
5382,11/9/2022 11:45,2.2,63.36
5383,11/9/2022 12:00,9.5,63.63
5384,11/9/2022 12:15,0.6,63.86
5385,11/9/2022 12:30,2.2,64.2
5386,11/9/2022 12:45,9.5,64.04
5387,11/9/2022 13:00,0.6,64.2
5388,11/9/2022 13:15,0.6,64.27
5389,11/9/2022 13:30,2.2,64.44
5390,11/9/2022 13:45,0.6,64.67
5391,11/9/2022 14:00,0.6,64.96
5392,11/9/2022 14:15,0.6,65.1
5393,11/9/2022 14:30,0.6,65.1
5394,11/9/2022 14:45,2.2,65.25
5395,11/9/2022 15:00,0.6,65.05
5396,11/9/2022 15:15,9.5,64.81
5397,11/9/2022 15:30,2.2,64.71
5398,11/9/2022 15:45,0.6,64.54
5399,11/9/2022 16:00,2.2,64.65
5400,11/9/2022 16:15,0.6,64.72
5401,11/9/2022 16:30,2.2,64.67
5402,11/9/2022 16:45,2.2,64.63
5403,11/9/2022 17:00,2.2,64.62
5404,11/9/2022 17:15,0.6,64.58
5405,11/9/2022 17:30,0.6,64.51
5406,11/9/2022 17:45,2.2,64.56
5407,11/9/2022 18:00,0.6,64.56
5408,11/9/2022 18:15,0.6,64.58
5409,11/9/2022 18:30,2.2,64.62
5410,11/9/2022 18:45,0.6,64.72
5411,11/9/2022 19:00,0.6,64.81
5412,11/9/2022 19:15,0.6,64.94
5413,11/9/2022 19:30,9.5,65.05
5414,11/9/2022 19:45,2.2,65.1
5415,11/9/2022 20:00,2.2,65.12
5416,11/9/2022 20:15,2.2,65.19
5417,11/9/2022 20:30,0.6,65.25
5418,11/9/2022 20:45,0.6,65.23
5419,11/9/2022 21:00,2.2,65.23
5420,11/9/2022 21:15,2.2,65.23
5421,11/9/2022 21:30,2.2,65.19
5422,11/9/2022 21:45,9.5,64.8
5423,11/9/2022 22:00,0.6,64.87
5424,11/9/2022 22:15,2.2,64.89
5425,11/9/2022 22:30,9.5,64.89
5426,11/9/2022 22:45,0.6,64.94
5427,11/9/2022 23:00,2.2,64.89
5428,11/9/2022 23:15,2.2,64.94
5429,11/9/2022 23:30,9.5,64.96
5430,11/9/2022 23:45,0.6,64.96
5431,11/10/2022 0:00,2.2,64.92
5432,11/10/2022 0:15,9.5,64.8
5433,11/10/2022 0:30,2.2,64.62
5434,11/10/2022 0:45,2.2,64.35
5435,11/10/2022 1:00,2.2,64.08
5436,11/10/2022 1:15,0.6,64
5437,11/10/2022 1:30,9.5,63.82
5438,11/10/2022 1:45,9.5,63.28
5439,11/10/2022 2:00,9.5,63.05
5440,11/10/2022 2:15,2.6,63.03
5441,11/10/2022 2:30,3.3,63.1
5442,11/10/2022 2:45,2.6,63.18
5443,11/10/2022 3:00,16.4,63.25
5444,11/10/2022 3:15,47.3,63.27
5445,11/10/2022 3:30,17.6,63.34
5446,11/10/2022 3:45,11.8,63.39
5447,11/10/2022 4:00,3.7,63.28
5448,11/10/2022 4:15,3.7,63.27
5449,11/10/2022 4:30,15.3,63.18
5450,11/10/2022 4:45,6,63.25
5451,11/10/2022 5:00,2.6,63.36
5452,11/10/2022 5:15,2.2,63.5
5453,11/10/2022 5:30,2.2,63.59
5454,11/10/2022 5:45,2.2,63.64
5455,11/10/2022 6:00,2.2,63.59
5456,11/10/2022 6:15,2.6,63.64
5457,11/10/2022 6:30,21.4,63.57
5458,11/10/2022 6:45,4.5,63.55
5459,11/10/2022 7:00,10.3,63.66
5460,11/10/2022 7:15,2.2,63.86
5461,11/10/2022 7:30,3.7,63.95
5462,11/10/2022 7:45,2.2,64.2
5463,11/10/2022 8:00,1.4,64.56
5464,11/10/2022 8:15,1.4,64.74
5465,11/10/2022 8:30,4.5,64.85
5466,11/10/2022 8:45,6.8,65.05
5467,11/10/2022 9:00,3.3,65.32
5468,11/10/2022 9:15,13.3,65.71
5469,11/10/2022 9:30,9.5,66.47
5470,11/10/2022 9:45,4.9,67.12
5471,11/10/2022 10:00,4.1,67.69
5472,11/10/2022 10:15,9.1,67.93
5473,11/10/2022 10:30,9.1,69.69
5474,11/10/2022 10:45,10.2,69.89
5475,11/10/2022 11:00,1.4,70.39
5476,11/10/2022 11:15,1,70.14
5477,11/10/2022 11:30,2.5,70.07
5478,11/10/2022 11:45,35.2,69.39
5479,11/10/2022 12:00,45.6,68.5
5480,11/10/2022 12:15,50.6,68.49
5481,11/10/2022 12:30,73.8,68.5
5482,11/10/2022 12:45,83.1,68.41
5483,11/10/2022 13:00,85.4,68.2
5484,11/10/2022 13:15,76.1,68.94
5485,11/10/2022 13:30,85.4,68.43
5486,11/10/2022 13:45,85.4,68.77
5487,11/10/2022 14:00,85.4,68.49
5488,11/10/2022 14:15,85.4,68.63
5489,11/10/2022 14:30,84.6,68.92
5490,11/10/2022 14:45,85.7,68.85
5491,11/10/2022 15:00,86.5,68.77
5492,11/10/2022 15:15,85.7,68.74
5493,11/10/2022 15:30,86.9,68.74
5494,11/10/2022 15:45,86.5,68.72
5495,11/10/2022 16:00,86.5,68.74
5496,11/10/2022 16:15,85.7,68.7
5497,11/10/2022 16:30,85.4,68.7
5498,11/10/2022 16:45,85.7,68.7
5499,11/10/2022 17:00,85.8,68.68
5500,11/10/2022 17:15,85.8,68.68
5501,11/10/2022 17:30,85.4,68.68
5502,11/10/2022 17:45,85.4,68.63
5503,11/10/2022 18:00,85.4,68.68
5504,11/10/2022 18:15,85,68.65
5505,11/10/2022 18:30,85,68.63
5506,11/10/2022 18:45,84.6,68.63
5507,11/10/2022 19:00,85,68.56
5508,11/10/2022 19:15,85,68.56
5509,11/10/2022 19:30,84.6,68.56
5510,11/10/2022 19:45,85,68.56
5511,11/10/2022 20:00,85.4,68.54
5512,11/10/2022 20:15,85,68.5
5513,11/10/2022 20:30,84.6,68.5
5514,11/10/2022 20:45,84.6,68.5
5515,11/10/2022 21:00,84.6,68.54
5516,11/10/2022 21:15,84.6,68.54
5517,11/10/2022 21:30,84.6,68.58
5518,11/10/2022 21:45,85,68.61
5519,11/10/2022 22:00,85.4,68.63
5520,11/10/2022 22:15,86.9,68.65
5521,11/10/2022 22:30,88.1,68.68
5522,11/10/2022 22:45,89.2,68.72
5523,11/10/2022 23:00,90.8,68.72
5524,11/10/2022 23:15,92.3,68.74
5525,11/10/2022 23:30,93.5,68.74
5526,11/10/2022 23:45,94.6,68.74
5527,11/11/2022 0:00,95.8,68.74
5528,11/11/2022 0:15,96.6,68.74
5529,11/11/2022 0:30,97.7,68.74
5530,11/11/2022 0:45,98.5,68.74
5531,11/11/2022 1:00,99.3,68.74
5532,11/11/2022 1:15,100.4,68.77
5533,11/11/2022 1:30,100.8,68.74
5534,11/11/2022 1:45,101.6,68.74
5535,11/11/2022 2:00,102,68.77
5536,11/11/2022 2:15,102,68.77
5537,11/11/2022 2:30,102,68.77
5538,11/11/2022 2:45,102,68.77
5539,11/11/2022 3:00,102,68.77
5540,11/11/2022 3:15,102,68.77
5541,11/11/2022 3:30,102,68.77
5542,11/11/2022 3:45,102,68.79
5543,11/11/2022 4:00,102,68.79
5544,11/11/2022 4:15,102,68.79
5545,11/11/2022 4:30,102.4,68.81
5546,11/11/2022 4:45,102.8,68.85
5547,11/11/2022 5:00,103.1,68.85
5548,11/11/2022 5:15,103.1,68.86
5549,11/11/2022 5:30,103.5,68.88
5550,11/11/2022 5:45,103.9,68.88
5551,11/11/2022 6:00,104.3,68.92
5552,11/11/2022 6:15,104.3,68.92
5553,11/11/2022 6:30,104.7,68.92
5554,11/11/2022 6:45,105.5,68.94
5555,11/11/2022 7:00,105.5,68.94
5556,11/11/2022 7:15,105.5,68.94
5557,11/11/2022 7:30,106.2,68.95
5558,11/11/2022 7:45,106.2,68.99
5559,11/11/2022 8:00,106.6,68.99
5560,11/11/2022 8:15,106.6,68.99
5561,11/11/2022 8:30,107,69.01
5562,11/11/2022 8:45,107,69.01
5563,11/11/2022 9:00,107.4,69.03
5564,11/11/2022 9:15,107.4,69.04
5565,11/11/2022 9:30,107.8,69.08
5566,11/11/2022 9:45,107.8,69.1
5567,11/11/2022 10:00,107.8,69.12
5568,11/11/2022 10:15,107.8,69.15
5569,11/11/2022 10:30,108.2,69.19
5570,11/11/2022 10:45,108.2,69.22
5571,11/11/2022 11:00,108.2,69.26
5572,11/11/2022 11:15,108.5,69.31
5573,11/11/2022 11:30,108.5,69.39
5574,11/11/2022 11:45,108.5,69.4
5575,11/11/2022 12:00,108.5,69.48
5576,11/11/2022 12:15,108.9,69.55
5577,11/11/2022 12:30,108.9,69.62
5578,11/11/2022 12:45,108.9,69.69
5579,11/11/2022 13:00,109.3,69.76
5580,11/11/2022 13:15,110.1,69.84
5581,11/11/2022 13:30,110.1,69.87
5582,11/11/2022 13:45,109.7,69.94
5583,11/11/2022 14:00,110,70.02
5584,11/11/2022 14:15,110,70.07
5585,11/11/2022 14:30,110.4,70.14
5586,11/11/2022 14:45,110.4,70.18
5587,11/11/2022 15:00,110.4,70.23
5588,11/11/2022 15:15,110.4,70.3
5589,11/11/2022 15:30,110.4,70.34
5590,11/11/2022 15:45,110,70.39
5591,11/11/2022 16:00,110,70.43
5592,11/11/2022 16:15,110,70.48
5593,11/11/2022 16:30,110.4,70.54
5594,11/11/2022 16:45,110.4,70.56
5595,11/11/2022 17:00,110,70.61
5596,11/11/2022 17:15,110.4,70.61
5597,11/11/2022 17:30,110.4,70.63
5598,11/11/2022 17:45,110.4,70.63
5599,11/11/2022 18:00,110.4,70.65
5600,11/11/2022 18:15,110,70.65
5601,11/11/2022 18:30,110.4,70.65
5602,11/11/2022 18:45,110,70.65
5603,11/11/2022 19:00,110.4,70.65
5604,11/11/2022 19:15,110.4,70.63
5605,11/11/2022 19:30,110.4,70.63
5606,11/11/2022 19:45,110.4,70.57
5607,11/11/2022 20:00,110.4,70.56
5608,11/11/2022 20:15,110.4,70.5
5609,11/11/2022 20:30,110.4,70.48
5610,11/11/2022 20:45,110.4,70.43
5611,11/11/2022 21:00,110.4,70.39
5612,11/11/2022 21:15,110,70.34
5613,11/11/2022 21:30,110.4,70.3
5614,11/11/2022 21:45,110.4,70.25
5615,11/11/2022 22:00,110,70.2
5616,11/11/2022 22:15,110,70.14
5617,11/11/2022 22:30,109.6,70.09
5618,11/11/2022 22:45,109.7,70.02
5619,11/11/2022 23:00,110,69.96
5620,11/11/2022 23:15,109.7,69.89
5621,11/11/2022 23:30,109.3,69.84
5622,11/11/2022 23:45,109.3,69.78
5623,11/12/2022 0:00,109.3,69.71
5624,11/12/2022 0:15,110.1,69.66
5625,11/12/2022 0:30,110.1,69.62
5626,11/12/2022 0:45,109.3,69.57
5627,11/12/2022 1:00,109.3,69.55
5628,11/12/2022 1:15,109.7,69.53
5629,11/12/2022 1:30,109.7,69.49
5630,11/12/2022 1:45,109.3,69.46
5631,11/12/2022 2:00,109.3,69.46
5632,11/12/2022 2:15,109.3,69.4
5633,11/12/2022 2:30,110.1,69.4
5634,11/12/2022 2:45,110.1,69.39
5635,11/12/2022 3:00,110.1,69.35
5636,11/12/2022 3:15,109.7,69.35
5637,11/12/2022 3:30,109.7,69.35
5638,11/12/2022 3:45,110.1,69.33
5639,11/12/2022 4:00,109.7,69.33
5640,11/12/2022 4:15,110.1,69.33
5641,11/12/2022 4:30,110.1,69.31
5642,11/12/2022 4:45,110.1,69.31
5643,11/12/2022 5:00,109.7,69.31
5644,11/12/2022 5:15,110.1,69.28
5645,11/12/2022 5:30,109.7,69.28
5646,11/12/2022 5:45,110.1,69.26
5647,11/12/2022 6:00,110.1,69.26
5648,11/12/2022 6:15,110.1,69.24
5649,11/12/2022 6:30,110.5,69.24
5650,11/12/2022 6:45,109.7,69.22
5651,11/12/2022 7:00,110.5,69.19
5652,11/12/2022 7:15,110.1,69.15
5653,11/12/2022 7:30,109.7,69.12
5654,11/12/2022 7:45,109.3,69.12
5655,11/12/2022 8:00,109.3,69.08
5656,11/12/2022 8:15,108.9,69.04
5657,11/12/2022 8:30,108.9,69.03
5658,11/12/2022 8:45,108.6,69.01
5659,11/12/2022 9:00,108.9,69.01
5660,11/12/2022 9:15,108.9,68.99
5661,11/12/2022 9:30,108.9,68.99
5662,11/12/2022 9:45,108.9,68.99
5663,11/12/2022 10:00,108.9,68.99
5664,11/12/2022 10:15,108.6,68.99
5665,11/12/2022 10:30,108.6,68.99
5666,11/12/2022 10:45,108.6,69.03
5667,11/12/2022 11:00,108.6,69.04
5668,11/12/2022 11:15,108.6,69.04
5669,11/12/2022 11:30,108.9,69.1
5670,11/12/2022 11:45,108.9,69.12
5671,11/12/2022 12:00,108.9,69.17
5672,11/12/2022 12:15,109.3,69.22
5673,11/12/2022 12:30,108.9,69.31
5674,11/12/2022 12:45,109.3,69.39
5675,11/12/2022 13:00,108.9,69.46
5676,11/12/2022 13:15,109.7,69.57
5677,11/12/2022 13:30,109.3,69.71
5678,11/12/2022 13:45,109.7,69.84
5679,11/12/2022 14:00,109.3,69.93
5680,11/12/2022 14:15,110,70.07
5681,11/12/2022 14:30,110,70.16
5682,11/12/2022 14:45,110,70.25
5683,11/12/2022 15:00,110,70.32
5684,11/12/2022 15:15,110.4,70.39
5685,11/12/2022 15:30,110.4,70.47
5686,11/12/2022 15:45,110.4,70.54
5687,11/12/2022 16:00,110.4,70.61
5688,11/12/2022 16:15,110.8,70.65
5689,11/12/2022 16:30,110.8,70.7
5690,11/12/2022 16:45,110.8,70.74
5691,11/12/2022 17:00,110.4,70.77
5692,11/12/2022 17:15,110.4,70.81
5693,11/12/2022 17:30,110.8,70.84
5694,11/12/2022 17:45,110.8,70.86
5695,11/12/2022 18:00,110.8,70.88
5696,11/12/2022 18:15,110.8,70.88
5697,11/12/2022 18:30,110.8,70.88
5698,11/12/2022 18:45,110.8,70.86
5699,11/12/2022 19:00,110.8,70.84
5700,11/12/2022 19:15,110.8,70.79
5701,11/12/2022 19:30,110.8,70.77
5702,11/12/2022 19:45,110.4,70.7
5703,11/12/2022 20:00,110.4,70.63
5704,11/12/2022 20:15,110.4,70.54
5705,11/12/2022 20:30,110.4,70.47
5706,11/12/2022 20:45,110.4,70.38
5707,11/12/2022 21:00,110.4,70.25
5708,11/12/2022 21:15,110,70.16
5709,11/12/2022 21:30,110,70.09
5710,11/12/2022 21:45,110,70
5711,11/12/2022 22:00,109.3,69.87
5712,11/12/2022 22:15,109.3,69.78
5713,11/12/2022 22:30,108.9,69.69
5714,11/12/2022 22:45,108.9,69.58
5715,11/12/2022 23:00,108.9,69.49
5716,11/12/2022 23:15,108.9,69.4
5717,11/12/2022 23:30,108.5,69.33
5718,11/12/2022 23:45,108.5,69.24
5719,11/13/2022 0:00,108.2,69.17
5720,11/13/2022 0:15,108.6,69.08
5721,11/13/2022 0:30,108.6,68.99
5722,11/13/2022 0:45,108.6,68.92
5723,11/13/2022 1:00,108.6,68.81
5724,11/13/2022 1:15,107.8,68.77
5725,11/13/2022 1:30,107.8,68.72
5726,11/13/2022 1:45,107.8,68.65
5727,11/13/2022 2:00,107.8,68.61
5728,11/13/2022 2:15,107.8,68.54
5729,11/13/2022 2:30,107.4,68.5
5730,11/13/2022 2:45,107.8,68.43
5731,11/13/2022 3:00,108.2,68.4
5732,11/13/2022 3:15,107.8,68.34
5733,11/13/2022 3:30,107.4,68.32
5734,11/13/2022 3:45,107.4,68.27
5735,11/13/2022 4:00,107.4,68.23
5736,11/13/2022 4:15,107.4,68.18
5737,11/13/2022 4:30,107.4,68.16
5738,11/13/2022 4:45,107.5,68.11
5739,11/13/2022 5:00,107.1,68.07
5740,11/13/2022 5:15,107.5,68.04
5741,11/13/2022 5:30,107.1,68
5742,11/13/2022 5:45,107.1,67.96
5743,11/13/2022 6:00,107.1,67.95
5744,11/13/2022 6:15,107.1,67.95
5745,11/13/2022 6:30,107.1,67.93
5746,11/13/2022 6:45,107.1,67.93
5747,11/13/2022 7:00,107.1,67.93
5748,11/13/2022 7:15,107.1,67.87
5749,11/13/2022 7:30,106.7,67.87
5750,11/13/2022 7:45,107.1,67.86
5751,11/13/2022 8:00,107.1,67.8
5752,11/13/2022 8:15,107.1,67.78
5753,11/13/2022 8:30,106.7,67.73
5754,11/13/2022 8:45,106.7,67.69
5755,11/13/2022 9:00,106.7,67.66
5756,11/13/2022 9:15,106.7,67.64
5757,11/13/2022 9:30,106.7,67.62
5758,11/13/2022 9:45,106.7,67.57
5759,11/13/2022 10:00,106.7,67.55
5760,11/13/2022 10:15,106.7,67.53
5761,11/13/2022 10:30,106.3,67.46
5762,11/13/2022 10:45,106.3,67.42
5763,11/13/2022 11:00,106.3,67.39
5764,11/13/2022 11:15,106.3,67.32
5765,11/13/2022 11:30,106.3,67.26
5766,11/13/2022 11:45,106.3,67.23
5767,11/13/2022 12:00,106,67.15
5768,11/13/2022 12:15,106,67.1
5769,11/13/2022 12:30,106,67.05
5770,11/13/2022 12:45,105.6,67.01
5771,11/13/2022 13:00,106,66.96
5772,11/13/2022 13:15,105.6,66.92
5773,11/13/2022 13:30,105.6,66.87
5774,11/13/2022 13:45,105.6,66.81
5775,11/13/2022 14:00,105.6,66.79
5776,11/13/2022 14:15,106,66.74
5777,11/13/2022 14:30,105.6,66.7
5778,11/13/2022 14:45,105.6,66.65
5779,11/13/2022 15:00,105.2,66.61
5780,11/13/2022 15:15,105.6,66.56
5781,11/13/2022 15:30,105.2,66.54
5782,11/13/2022 15:45,105.2,66.49
